time,station,temp_c,temp_f,wind_speed_km,wind_speed_miles
2025-11-04 10:23:46 EST,KHGR,12,53.6,16.668,10.417499999999999
2025-11-04 10:42:23 EST,KHGR,13,55.4,18.504,11.565
2025-11-04 11:16:27 EST,KHGR,13,55.4,20.376,12.735
2025-11-04 11:46:59 EST,KHGR,14,57.2,18.504,11.565
2025-11-04 12:42:39 EST,KHGR,15,59,16.668,10.417499999999999
2025-11-04 13:15:58 EST,KHGR,16,60.8,12.96,8.1
2025-11-04 13:48:23 EST,KHGR,17,62.6,20.376,12.735
2025-11-04 14:09:37 EST,KHGR,17,62.6,29.628,18.5175
2025-11-04 14:35:09 EST,KHGR,17,62.6,20.376,12.735
2025-11-04 15:14:14 EST,KHGR,17,62.6,20.376,12.735
2025-11-04 15:45:00 EST,KHGR,17,62.6,24.084,15.052499999999998
2025-11-04 16:10:59 EST,KHGR,17,62.6,14.832,9.27
2025-11-04 16:35:43 EST,KHGR,16,60.8,14.832,9.27
2025-11-04 17:14:31 EST,KHGR,14,57.2,12.96,8.1
2025-11-04 17:41:30 EST,KHGR,13,55.4,11.124,6.9525
2025-11-04 18:11:23 EST,KHGR,12,53.6,12.96,8.1
2025-11-04 18:36:25 EST,KHGR,12,53.6,12.96,8.1
2025-11-04 19:51:15 EST,KHGR,12,53.6,18.504,11.565
2025-11-04 21:29:13 EST,KHGR,10,50,5.544,3.4649999999999994
2025-11-04 22:32:18 EST,KHGR,12,53.6,7.416,4.635
2025-11-04 23:15:50 EST,KHGR,9,48.2,5.544,3.4649999999999994
2025-11-04 23:42:50 EST,KHGR,8,46.4,0,0
2025-11-05 00:14:16 EST,KHGR,8,46.4,12.96,8.1
2025-11-05 00:41:41 EST,KHGR,7,44.6,9.252,5.7825
2025-11-05 01:17:50 EST,KHGR,7,44.6,9.252,5.7825
2025-11-05 01:51:29 EST,KHGR,7,44.6,11.124,6.9525
2025-11-05 02:12:27 EST,KHGR,8,46.4,11.124,6.9525
2025-11-05 02:39:39 EST,KHGR,7,44.6,7.416,4.635
2025-11-05 03:15:42 EST,KHGR,6,42.8,9.252,5.7825
2025-11-05 03:47:26 EST,KHGR,7,44.6,7.416,4.635
2025-11-05 04:13:53 EST,KHGR,6,42.8,7.416,4.635
2025-11-05 04:44:08 EST,KHGR,6,42.8,7.416,4.635
2025-11-05 05:14:26 EST,KHGR,7,44.6,9.252,5.7825
2025-11-05 05:45:40 EST,KHGR,6,42.8,9.252,5.7825
2025-11-05 06:10:55 EST,KHGR,6,42.8,11.124,6.9525
2025-11-05 06:36:10 EST,KHGR,7,44.6,11.124,6.9525
2025-11-05 07:22:46 EST,KHGR,7,44.6,12.96,8.1
2025-11-05 08:08:16 EST,KHGR,8,46.4,7.416,4.635
2025-11-05 08:49:12 EST,KHGR,8,46.4,5.544,3.4649999999999994
2025-11-05 09:12:00 EST,KHGR,9,48.2,5.544,3.4649999999999994
2025-11-05 09:43:38 EST,KHGR,13,55.4,18.504,11.565
2025-11-05 10:13:11 EST,KHGR,14,57.2,18.504,11.565
2025-11-05 10:41:35 EST,KHGR,16,60.8,20.376,12.735
2025-11-05 11:16:15 EST,KHGR,15,59,16.668,10.417499999999999
2025-11-05 11:48:42 EST,KHGR,17,62.6,18.504,11.565
2025-11-05 12:11:52 EST,KHGR,18,64.4,16.668,10.417499999999999
2025-11-05 12:40:56 EST,KHGR,18,64.4,22.212,13.882499999999999
2025-11-05 13:15:57 EST,KHGR,19,66.2,16.668,10.417499999999999
2025-11-05 13:48:50 EST,KHGR,20,68,14.832,9.27
2025-11-05 14:10:18 EST,KHGR,21,69.8,20.376,12.735
2025-11-05 14:34:34 EST,KHGR,22,71.6,16.668,10.417499999999999
2025-11-05 15:15:16 EST,KHGR,22,71.6,12.96,8.1
2025-11-05 15:41:25 EST,KHGR,23,73.4,18.504,11.565
2025-11-05 16:10:56 EST,KHGR,23,73.4,18.504,11.565
2025-11-05 16:34:46 EST,KHGR,23,73.4,18.504,11.565
2025-11-05 17:10:53 EST,KHGR,22,71.6,14.832,9.27
2025-11-05 17:40:35 EST,KHGR,22,71.6,20.376,12.735
2025-11-05 18:11:15 EST,KHGR,21,69.8,18.504,11.565
2025-11-05 18:37:55 EST,KHGR,22,71.6,16.668,10.417499999999999
2025-11-05 19:49:15 EST,KHGR,21,69.8,22.212,13.882499999999999
2025-11-06 01:50:10 EST,KHGR,10,50,29.628,18.5175
2025-11-06 02:17:59 EST,KHGR,9,48.2,22.212,13.882499999999999
2025-11-06 02:37:04 EST,KHGR,9,48.2,20.376,12.735
2025-11-06 03:17:01 EST,KHGR,9,48.2,25.92,16.2
2025-11-06 04:13:13 EST,KHGR,8,46.4,27.792,17.37
2025-11-06 05:15:22 EST,KHGR,7,44.6,29.628,18.5175
2025-11-06 05:44:40 EST,KHGR,7,44.6,33.336,20.834999999999997
2025-11-06 06:11:00 EST,KHGR,7,44.6,18.504,11.565
2025-11-06 06:35:39 EST,KHGR,7,44.6,11.124,6.9525
2025-11-06 07:23:02 EST,KHGR,7,44.6,5.544,3.4649999999999994
2025-11-06 08:06:19 EST,KHGR,8,46.4,14.832,9.27
2025-11-06 08:47:36 EST,KHGR,9,48.2,16.668,10.417499999999999
2025-11-06 09:43:08 EST,KHGR,11,51.8,31.5,19.6875
2025-11-06 11:16:06 EST,KHGR,12,53.6,20.376,12.735
2025-11-06 11:54:14 EST,KHGR,13,55.4,25.92,16.2
2025-11-06 12:13:07 EST,KHGR,13,55.4,33.336,20.834999999999997
2025-11-06 12:42:10 EST,KHGR,13,55.4,29.628,18.5175
2025-11-06 13:51:12 EST,KHGR,13,55.4,18.504,11.565
2025-11-06 14:11:22 EST,KHGR,14,57.2,25.92,16.2
2025-11-06 15:13:53 EST,KHGR,14,57.2,25.92,16.2
2025-11-06 15:41:26 EST,KHGR,13,55.4,20.376,12.735
2025-11-06 16:10:25 EST,KHGR,13,55.4,24.084,15.052499999999998
2025-11-06 16:42:25 EST,KHGR,12,53.6,16.668,10.417499999999999
2025-11-06 17:11:07 EST,KHGR,11,51.8,14.832,9.27
2025-11-06 17:40:51 EST,KHGR,10,50,7.416,4.635
2025-11-06 18:12:00 EST,KHGR,9,48.2,7.416,4.635
2025-11-06 18:39:21 EST,KHGR,9,48.2,5.544,3.4649999999999994
2025-11-06 19:49:17 EST,KHGR,9,48.2,0,0
2025-11-06 21:27:56 EST,KHGR,7,44.6,5.544,3.4649999999999994
2025-11-06 22:32:25 EST,KHGR,6,42.8,5.544,3.4649999999999994
2025-11-06 22:55:17 EST,KHGR,5,41,0,0
2025-11-06 23:14:20 EST,KHGR,5,41,7.416,4.635
2025-11-06 23:42:31 EST,KHGR,5,41,7.416,4.635
2025-11-07 00:13:38 EST,KHGR,3,37.4,0,0
2025-11-07 00:42:53 EST,KHGR,3,37.4,0,0
2025-11-07 01:17:45 EST,KHGR,4,39.2,5.544,3.4649999999999994
2025-11-07 01:49:41 EST,KHGR,4,39.2,5.544,3.4649999999999994
2025-11-07 02:13:42 EST,KHGR,3,37.4,0,0
2025-11-07 02:36:50 EST,KHGR,2,35.6,0,0
2025-11-07 03:15:44 EST,KHGR,3,37.4,0,0
2025-11-07 03:47:45 EST,KHGR,3,37.4,5.544,3.4649999999999994
2025-11-07 04:12:28 EST,KHGR,3,37.4,0,0
2025-11-07 04:39:04 EST,KHGR,3,37.4,0,0
2025-11-07 05:13:01 EST,KHGR,3,37.4,0,0
2025-11-07 05:42:51 EST,KHGR,4,39.2,5.544,3.4649999999999994
2025-11-07 06:10:38 EST,KHGR,3,37.4,0,0
2025-11-07 06:35:10 EST,KHGR,4,39.2,0,0
2025-11-07 07:20:44 EST,KHGR,3,37.4,7.416,4.635
2025-11-07 08:04:25 EST,KHGR,4,39.2,9.252,5.7825
2025-11-07 08:44:58 EST,KHGR,4,39.2,9.252,5.7825
2025-11-07 09:11:22 EST,KHGR,5,41,7.416,4.635
2025-11-07 09:43:22 EST,KHGR,8,46.4,12.96,8.1
2025-11-07 10:12:03 EST,KHGR,10,50,12.96,8.1
2025-11-07 10:40:03 EST,KHGR,11,51.8,24.084,15.052499999999998
2025-11-07 11:15:31 EST,KHGR,13,55.4,22.212,13.882499999999999
2025-11-07 11:44:12 EST,KHGR,13,55.4,25.92,16.2
2025-11-07 12:10:38 EST,KHGR,14,57.2,25.92,16.2
2025-11-07 12:39:08 EST,KHGR,15,59,29.628,18.5175
2025-11-07 13:15:51 EST,KHGR,16,60.8,29.628,18.5175
2025-11-07 14:09:32 EST,KHGR,16,60.8,33.336,20.834999999999997
2025-11-07 15:13:33 EST,KHGR,16,60.8,31.5,19.6875
2025-11-07 15:37:54 EST,KHGR,16,60.8,29.628,18.5175
2025-11-07 16:09:28 EST,KHGR,17,62.6,24.084,15.052499999999998
2025-11-07 16:33:54 EST,KHGR,17,62.6,29.628,18.5175
2025-11-07 17:11:13 EST,KHGR,16,60.8,24.084,15.052499999999998
2025-11-07 17:40:43 EST,KHGR,16,60.8,20.376,12.735
2025-11-07 18:12:33 EST,KHGR,16,60.8,22.212,13.882499999999999
2025-11-07 18:35:54 EST,KHGR,16,60.8,24.084,15.052499999999998
2025-11-07 19:47:49 EST,KHGR,16,60.8,18.504,11.565
2025-11-07 21:20:35 EST,KHGR,15,59,20.376,12.735
2025-11-07 22:16:45 EST,KHGR,14,57.2,24.084,15.052499999999998
2025-11-07 22:49:21 EST,KHGR,14,57.2,20.376,12.735
2025-11-07 23:14:15 EST,KHGR,14,57.2,22.212,13.882499999999999
2025-11-07 23:40:52 EST,KHGR,14,57.2,18.504,11.565
2025-11-08 00:12:25 EST,KHGR,14,57.2,18.504,11.565
2025-11-08 00:46:04 EST,KHGR,14,57.2,12.96,8.1
2025-11-08 01:15:26 EST,KHGR,14,57.2,9.252,5.7825
2025-11-08 01:46:53 EST,KHGR,14,57.2,11.124,6.9525
2025-11-08 02:10:31 EST,KHGR,14,57.2,9.252,5.7825
2025-11-08 02:33:49 EST,KHGR,13,55.4,11.124,6.9525
2025-11-08 03:21:06 EST,KHGR,13,55.4,9.252,5.7825
2025-11-08 03:42:11 EST,KHGR,13,55.4,7.416,4.635
2025-11-08 04:12:16 EST,KHGR,12,53.6,9.252,5.7825
2025-11-08 04:35:07 EST,KHGR,12,53.6,7.416,4.635
2025-11-08 05:11:55 EST,KHGR,13,55.4,7.416,4.635
2025-11-08 05:38:50 EST,KHGR,12,53.6,7.416,4.635
2025-11-08 06:10:08 EST,KHGR,12,53.6,11.124,6.9525
2025-11-08 06:34:29 EST,KHGR,12,53.6,9.252,5.7825
2025-11-08 07:20:39 EST,KHGR,12,53.6,9.252,5.7825
2025-11-08 08:00:54 EST,KHGR,13,55.4,7.416,4.635
2025-11-08 08:22:30 EST,KHGR,13,55.4,11.124,6.9525
2025-11-08 08:38:49 EST,KHGR,13,55.4,9.252,5.7825
2025-11-08 09:09:36 EST,KHGR,14,57.2,9.252,5.7825
2025-11-08 09:36:14 EST,KHGR,15,59,16.668,10.417499999999999
2025-11-08 10:10:01 EST,KHGR,16,60.8,14.832,9.27
2025-11-08 10:35:37 EST,KHGR,16,60.8,11.124,6.9525
2025-11-08 11:11:56 EST,KHGR,17,62.6,11.124,6.9525
2025-11-08 11:43:13 EST,KHGR,17,62.6,12.96,8.1
2025-11-08 12:09:58 EST,KHGR,18,64.4,12.96,8.1
2025-11-08 12:35:58 EST,KHGR,19,66.2,14.832,9.27
2025-11-08 13:14:31 EST,KHGR,19,66.2,18.504,11.565
2025-11-08 13:45:39 EST,KHGR,20,68,20.376,12.735
2025-11-08 14:08:48 EST,KHGR,20,68,16.668,10.417499999999999
2025-11-08 14:33:19 EST,KHGR,21,69.8,12.96,8.1
2025-11-08 15:11:04 EST,KHGR,20,68,9.252,5.7825
2025-11-08 15:35:47 EST,KHGR,19,66.2,9.252,5.7825
2025-11-08 16:09:15 EST,KHGR,19,66.2,7.416,4.635
2025-11-08 16:34:32 EST,KHGR,19,66.2,0,0
2025-11-08 17:11:17 EST,KHGR,18,64.4,0,0
2025-11-08 17:36:42 EST,KHGR,17,62.6,5.544,3.4649999999999994
2025-11-08 18:10:37 EST,KHGR,17,62.6,5.544,3.4649999999999994
2025-11-08 18:34:20 EST,KHGR,16,60.8,7.416,4.635
2025-11-08 19:52:49 EST,KHGR,15,59,5.544,3.4649999999999994
2025-11-08 21:29:15 EST,KHGR,14,57.2,5.544,3.4649999999999994
2025-11-08 22:34:23 EST,KHGR,14,57.2,5.544,3.4649999999999994
2025-11-08 23:13:45 EST,KHGR,14,57.2,9.252,5.7825
2025-11-08 23:47:27 EST,KHGR,13,55.4,0,0
2025-11-09 00:12:32 EST,KHGR,12,53.6,5.544,3.4649999999999994
2025-11-09 00:40:13 EST,KHGR,11,51.8,0,0
2025-11-09 01:17:06 EST,KHGR,12,53.6,5.544,3.4649999999999994
2025-11-09 01:46:09 EST,KHGR,11,51.8,0,0
2025-11-09 02:10:37 EST,KHGR,10.6,51.08,5.4,3.375
2025-11-09 02:33:34 EST,KHGR,10,50,0,0
2025-11-09 03:13:01 EST,KHGR,10,50,0,0
2025-11-09 03:40:57 EST,KHGR,10,50,0,0
2025-11-09 04:12:15 EST,KHGR,10,50,0,0
2025-11-09 04:34:20 EST,KHGR,10,50,0,0
2025-11-09 05:10:38 EST,KHGR,9,48.2,0,0
2025-11-09 05:38:21 EST,KHGR,10,50,0,0
2025-11-09 06:08:33 EST,KHGR,9,48.2,0,0
2025-11-09 06:33:36 EST,KHGR,8,46.4,0,0
2025-11-09 07:18:36 EST,KHGR,10,50,5.544,3.4649999999999994
2025-11-09 08:00:27 EST,KHGR,9,48.2,0,0
2025-11-09 08:21:34 EST,KHGR,9,48.2,12.96,8.1
2025-11-09 08:39:14 EST,KHGR,9,48.2,9.252,5.7825
2025-11-09 09:09:12 EST,KHGR,10,50,7.416,4.635
2025-11-09 09:35:20 EST,KHGR,12,53.6,0,0
2025-11-09 10:09:55 EST,KHGR,13,55.4,7.416,4.635
2025-11-09 10:33:52 EST,KHGR,14,57.2,0,0
2025-11-09 11:11:49 EST,KHGR,16,60.8,16.668,10.417499999999999
2025-11-09 11:42:09 EST,KHGR,17,62.6,14.832,9.27
2025-11-09 12:10:39 EST,KHGR,18,64.4,20.376,12.735
2025-11-09 12:37:01 EST,KHGR,18,64.4,18.504,11.565
2025-11-09 13:14:32 EST,KHGR,17.8,64.04,12.96,8.1
2025-11-09 13:42:23 EST,KHGR,16,60.8,9.252,5.7825
2025-11-09 14:08:34 EST,KHGR,17,62.6,7.416,4.635
2025-11-09 14:33:50 EST,KHGR,18,64.4,7.416,4.635
2025-11-09 15:11:43 EST,KHGR,18,64.4,5.544,3.4649999999999994
2025-11-09 15:37:26 EST,KHGR,18,64.4,5.544,3.4649999999999994
2025-11-09 16:14:48 EST,KHGR,17,62.6,14.832,9.27
2025-11-09 16:33:06 EST,KHGR,17,62.6,11.124,6.9525
2025-11-09 17:11:26 EST,KHGR,16,60.8,7.416,4.635
2025-11-09 17:37:55 EST,KHGR,16,60.8,9.252,5.7825
2025-11-09 18:09:54 EST,KHGR,14,57.2,14.832,9.27
2025-11-09 18:33:46 EST,KHGR,14,57.2,14.832,9.27
2025-11-09 19:57:32 EST,KHGR,14,57.2,16.668,10.417499999999999
2025-11-09 22:45:34 EST,KHGR,12,53.6,18.504,11.565
2025-11-09 23:19:56 EST,KHGR,12,53.6,11.124,6.9525
2025-11-09 23:46:58 EST,KHGR,11,51.8,18.504,11.565
2025-11-10 00:13:13 EST,KHGR,11,51.8,14.832,9.27
2025-11-10 00:41:04 EST,KHGR,10,50,14.832,9.27
2025-11-10 01:18:33 EST,KHGR,10,50,20.376,12.735
2025-11-10 02:37:43 EST,KHGR,8,46.4,24.084,15.052499999999998
2025-11-10 03:47:44 EST,KHGR,7,44.6,24.084,15.052499999999998
2025-11-10 04:14:33 EST,KHGR,6,42.8,22.212,13.882499999999999
2025-11-10 04:42:50 EST,KHGR,6,42.8,16.668,10.417499999999999
2025-11-10 05:14:33 EST,KHGR,5,41,18.504,11.565
2025-11-10 05:45:12 EST,KHGR,5,41,20.376,12.735
2025-11-10 06:35:38 EST,KHGR,4,39.2,14.832,9.27
2025-11-10 07:21:37 EST,KHGR,3,37.4,9.252,5.7825
2025-11-10 08:47:04 EST,KHGR,4,39.2,25.92,16.2
2025-11-10 10:14:39 EST,KHGR,6,42.8,24.084,15.052499999999998
2025-11-10 10:42:41 EST,KHGR,6,42.8,24.084,15.052499999999998
2025-11-10 11:14:40 EST,KHGR,6,42.8,29.628,18.5175
2025-11-10 12:11:16 EST,KHGR,6,42.8,29.628,18.5175
2025-11-10 12:38:19 EST,KHGR,6,42.8,27.792,17.37
2025-11-10 13:16:08 EST,KHGR,6,42.8,31.5,19.6875
2025-11-10 13:48:01 EST,KHGR,6,42.8,24.084,15.052499999999998
2025-11-10 14:33:52 EST,KHGR,6,42.8,27.792,17.37
2025-11-10 15:43:05 EST,KHGR,5,41,25.92,16.2
2025-11-10 16:10:38 EST,KHGR,4,39.2,27.792,17.37
2025-11-10 17:11:33 EST,KHGR,3,37.4,24.084,15.052499999999998
2025-11-10 17:41:33 EST,KHGR,3,37.4,22.212,13.882499999999999
2025-11-10 18:10:50 EST,KHGR,2,35.6,18.504,11.565
2025-11-10 18:36:13 EST,KHGR,2,35.6,16.668,10.417499999999999
2025-11-10 19:50:11 EST,KHGR,1,33.8,16.668,10.417499999999999
2025-11-10 21:28:21 EST,KHGR,0,32,12.96,8.1
2025-11-10 23:16:48 EST,KHGR,0,32,22.212,13.882499999999999
2025-11-10 23:44:02 EST,KHGR,0,32,20.376,12.735
2025-11-11 00:12:31 EST,KHGR,-1,30.2,14.832,9.27
2025-11-11 00:41:30 EST,KHGR,-1,30.2,11.124,6.9525
2025-11-11 01:17:57 EST,KHGR,0,32,16.668,10.417499999999999
2025-11-11 02:38:32 EST,KHGR,-1,30.2,25.92,16.2
2025-11-11 04:40:27 EST,KHGR,-1,30.2,25.92,16.2
2025-11-11 05:13:23 EST,KHGR,-1,30.2,25.92,16.2
2025-11-11 05:44:36 EST,KHGR,-1,30.2,20.376,12.735
2025-11-11 06:11:47 EST,KHGR,-1,30.2,27.792,17.37
2025-11-11 06:35:44 EST,KHGR,-1,30.2,25.92,16.2
2025-11-11 07:21:02 EST,KHGR,-1,30.2,22.212,13.882499999999999
2025-11-11 08:06:29 EST,KHGR,-1,30.2,25.92,16.2
2025-11-11 08:46:40 EST,KHGR,-1,30.2,24.084,15.052499999999998
2025-11-11 09:11:22 EST,KHGR,0,32,29.628,18.5175
2025-11-11 09:42:42 EST,KHGR,1,33.8,33.336,20.834999999999997
2025-11-11 12:10:43 EST,KHGR,3,37.4,35.172,21.982499999999998
2025-11-11 13:47:45 EST,KHGR,4,39.2,31.5,19.6875
2025-11-11 14:09:13 EST,KHGR,4,39.2,24.084,15.052499999999998
2025-11-11 15:12:39 EST,KHGR,5,41,25.92,16.2
2025-11-11 15:40:19 EST,KHGR,5,41,16.668,10.417499999999999
2025-11-11 16:35:52 EST,KHGR,4,39.2,29.628,18.5175
2025-11-11 17:11:49 EST,KHGR,4,39.2,27.792,17.37
2025-11-11 17:40:17 EST,KHGR,3,37.4,25.92,16.2
2025-11-11 18:10:33 EST,KHGR,3,37.4,16.668,10.417499999999999
2025-11-11 18:35:24 EST,KHGR,2,35.6,16.668,10.417499999999999
2025-11-11 19:50:32 EST,KHGR,2,35.6,7.416,4.635
2025-11-11 21:27:17 EST,KHGR,2,35.6,11.124,6.9525
2025-11-11 22:32:24 EST,KHGR,3,37.4,7.416,4.635
2025-11-11 23:15:41 EST,KHGR,3,37.4,11.124,6.9525
2025-11-11 23:44:09 EST,KHGR,3,37.4,9.252,5.7825
2025-11-12 00:13:56 EST,KHGR,3,37.4,11.124,6.9525
2025-11-12 00:41:53 EST,KHGR,3,37.4,12.96,8.1
2025-11-12 01:17:37 EST,KHGR,3,37.4,9.252,5.7825
2025-11-12 01:50:56 EST,KHGR,3,37.4,16.668,10.417499999999999
